features,class
"[1.0960179223339916, 0.5339641247603717, -0.03893288677434128, 0.04442560099193541, 0.1491321016714955, 0.0672637132496748, 0.003028716964184319, 0.012036919978732349, -0.003720960425760068, -0.07115741369291645, -0.07571903680950465, -0.07405619240469767, -0.04169738773899198]",jazz
"[1.1278139898863835, 0.5466918240819183, -0.10592276136839619, -0.20124372690375558, -0.2320355840422611, -0.19358948398326778, -0.08715723267778211, -0.009641105702868392, 0.032596058207411224, 0.0016967850983291522, 0.02670795723030291, 0.03817314934780699, 0.0385394272676157]",jazz
"[1.102008273818666, 0.3582278453797066, -0.2563305579826015, -0.22049643085654297, -0.2075636906745248, -0.03125912902973259, 0.07948875481443805, 0.03186062727845579, -0.055341091453575, -0.11484758582899843, -0.03704668235501991, -0.0077534693731451405, 0.03180732162606662]",jazz
"[1.5730695141114, 0.24939659681104343, -0.23870878290464245, -0.10774616459316065, -0.14613015793812303, -0.032406834473230346, 0.030267664556368087, -0.09261510308791934, -0.1243905112180798, -0.10627395293768613, -0.05577444011517242, -0.005276582080779311, 0.016568226108867122]",jazz
"[1.2773568527837964, 0.2636470526108401, -0.22342206858936056, -0.07444523956209546, -0.12236004915079077, -0.03292332643656776, 0.001339434065345246, -0.08809321612450198, -0.10121646673687947, -0.06697323720246988, -0.022414174554202443, 0.018720616262755882, -0.0052178490839591]",jazz
"[1.6689515730713922, 0.22475759710981014, -0.3501586792807313, -0.13754940243986555, -0.13759201949539734, 0.0026528241496995143, 0.04798073157221379, -0.09490975445429872, -0.11161827259597785, -0.122067655764846, -0.0816841305092627, 0.01620995493745559, 0.002669237391480323]",jazz
"[1.3489131322507164, 0.42494422254969355, -0.29657255905384156, -0.12247181910658204, -0.136040943288846, -0.2021942155715586, -0.1493422735621498, -0.09420366937212252, -0.04670874386327915, -0.06338572670847371, -0.06133546831645647, 0.015297768845284302, 0.10608554100161413]",jazz
"[1.7021857011894483, 0.1463287094919244, -0.334707232625545, 0.014241723481644064, -0.1697503176425378, -0.11403748340861822, 0.02878897721813359, -0.07016183944407989, -0.16816778138783448, -0.09788274974764373, -0.06430523762143138, -0.03972092330417689, -0.015943591257381512]",jazz
"[1.3059898639713756, 0.22274087733121353, -0.26286719801677627, -0.10468403973153942, -0.21227394194859653, 0.006428241086994684, 0.08704110986257171, -0.12003876862770571, -0.10538301630341733, -0.0718269514919806, -0.04352264504130202, 0.06526853084545402, 0.04170741780038209]",jazz
"[1.0097530995507598, 0.2566619943476442, 0.015392681666712102, 0.09067322624711194, -0.06531519936745753, -0.0363376519797031, -0.07394874708501778, -0.13513214651164773, -0.11151108898944463, -0.11636125788506346, -0.0816262146165012, -0.007567481747641644, 0.028129660078485066]",jazz
"[1.1669800329566182, 0.16845879143159567, -0.018588407045829543, 0.11350730012427507, -0.08750678211632176, -0.047474605165471265, -0.10699097481024593, -0.1595737902301375, -0.08531927812234817, -0.07721417006061942, -0.07555595846236293, -0.03634491574113877, -0.016175037479479293]",jazz
"[0.6753274237436768, 0.268231221626397, 0.14644970200847165, 0.052332884762199466, 0.04213283766473853, -0.026724658442759383, -0.042901370922657577, -0.055639497015089315, -0.0514786246544563, -0.06635275224091518, -0.07405067435688438, -0.07630229012485419, -0.053710304637469605]",jazz
"[0.8453417778294443, 0.1139813811891014, 0.06396529044870086, -0.01906821637177061, -0.02917181813982719, -0.06650088310845906, -0.05462496802492683, -0.06670422510601062, -0.0496886088926818, -0.06316531595098109, -0.04375596368602224, -0.03249425728409843, -0.0038989019502180615]",jazz
"[1.0953570293020591, 0.23694845786499472, 0.07491792084507991, -0.03413390732458326, -0.06409652396994037, -0.014786744801667641, -0.06340239578581768, -0.06324846101841464, -0.09010432623714756, -0.10436021364756581, -0.11112709550718722, -0.06759574604696626, -0.03816838307579189]",jazz
"[0.8428613192923721, 0.2026043279442231, 0.02291857039151247, 0.08058700090134192, 0.0014124672459788405, 0.029715987910280028, 0.003197996011808926, -0.037891428384239055, -0.08043206015111863, -0.09792678164628292, -0.09219380663459652, -0.08166246999643692, -0.0534641194799832]",jazz
"[1.0906343352887182, 0.0985747972150873, -0.17334078737244743, 0.05097743196096294, -0.05126253194886432, 0.02063061486735848, -0.0023307148261399336, -0.02498380710443114, -0.0572789677154317, -0.10028426429127911, -0.07988374821941198, -0.03725454368693204, -0.022632640138201602]",jazz
"[0.9333909628267002, -0.03904891350306989, 0.03049988578062427, 0.008004398658986599, -0.024384374321449485, 0.02943983024327323, -0.029734701026026576, -0.0180395746495928, -0.04990673212507683, -0.052949325134464285, -0.035215375455171845, -0.06310184217125783, -0.04444779013001558]",jazz
"[0.5176072416335629, 0.2929156227536853, 0.10292649661942369, -0.010135863148325224, -0.025459172911230978, -0.03132549417471898, -0.06146831411736232, -0.07822129254273999, -0.07381047044458279, -0.07611830099727729, -0.05202047903269629, -0.039443443551329095, -0.008726260280211123]",jazz
"[1.083134472201274, 0.44655618519021495, -0.026251800444486387, -0.06615080264316207, 0.025486613861054615, -0.038457968401778814, -0.09762330268025403, -0.1174583035184663, -0.10429690484869185, -0.11670156527187589, -0.07658597698632803, -0.07065818518927588, -0.0662584842504641]",jazz
"[0.6206324930544256, 0.26579936510934815, 0.09619174924504335, 0.055071501098822, -0.04093638800161909, -0.01655863712144835, 0.02622826039712534, -0.03378198824740627, -0.09244370673953266, -0.09027142654063235, -0.07988929900888607, -0.08343585119714084, -0.058088171620905814]",jazz
"[0.809188663744531, 0.3664056823229341, -0.019650085899430927, -0.1602025830069808, -0.19018782552419022, -0.09567648960990062, -0.0075784529581227325, 0.0206325793842796, 0.046556053796198135, -0.012207703742877099, -0.07966667386089475, -0.0843308696949954, -0.04630871475838576]",jazz
"[0.6202502575513418, -0.009086106348684076, 0.0013806690478283218, -0.016356382290879014, -0.08774807802176246, 0.0027128599551030723, 0.036541196215346246, -0.03356587211463014, -0.04863271659719746, 0.004090425448600725, -0.054464087921450195, -0.03873830039540785, 0.013483768010373647]",jazz
"[0.6762096245522825, 0.21521611789558967, 0.05784099207229651, -0.015091449884285514, -0.08799978678355298, -0.005740779182106913, 0.01774799676625555, -0.05821113631363858, -0.04242492583475091, -0.030214086775306376, -0.07494885073568949, -0.07444001039813954, -0.03112837374860059]",jazz
"[0.7464346470839059, 0.27331236447230517, -0.07605904306732345, -0.08423535757824982, -0.061517096905413245, -0.07669257654259523, -0.03403028556142282, -0.006181324794612168, -0.002239475617185647, -0.03719604154918281, -0.04225479100374301, -0.04616104105683971, -0.03685027817380743]",jazz
"[0.5427241683560659, 0.2908803954914189, 0.010141762169500546, -0.07105034270948424, -0.062280591120455135, -0.03829153584787313, -0.02503610321036375, -0.02975394915792371, -0.05132394562658556, -0.06502505617338623, -0.048396769008454334, -0.0426532088845926, -0.031885531002088595]",jazz
"[0.9175576472777759, 0.3786109135247665, 0.023914532176641003, 0.03839477895213264, -0.01653998775309722, -0.08075921576950662, -0.06610524098199387, -0.06214119190100044, -0.08560999239217461, -0.0704156725985356, -0.09821095651592314, -0.09732779335834596, -0.08032998570269353]",jazz
"[0.6954802849172921, 0.23426263325227714, -0.027989951242987022, 0.05306610604784791, 0.02342805810805265, -0.038729701395940896, -0.04397695887659072, -0.05269838392764498, -0.06826750026414023, -0.05568912027157535, -0.09079777548788412, -0.08349890193136561, -0.037537639631879983]",jazz
"[0.34829208917589427, 0.19424201412945558, 0.021635889996215598, -0.047175851575638826, -0.038931437159794635, -0.016054735744037554, -0.001983981006826439, 0.00730571942690465, -0.0026965877696830073, -0.03173058357201031, -0.04848890606234244, -0.04783662956174923, -0.020286882180987204]",jazz
"[0.836434747254041, 0.3713080674503983, 0.09185842788021141, 0.04273042777643656, -0.01339820028097848, -0.03797889996567839, -0.06808598227594606, -0.07122491314214702, -0.0915328428580477, -0.0656381539718183, -0.08760691288724437, -0.09598838674527238, -0.07174827226784972]",jazz
"[0.5557703092385919, 0.28621757417573235, 0.05798234591017419, -0.0006642963424587277, -0.023652569425133333, -0.03547387939971461, -0.037320439443937724, -0.04919148132041453, -0.07222240117214952, -0.07920994260080419, -0.0811427653198644, -0.06740603314067474, -0.035944510924974415]",jazz
"[1.6059258607598428, 0.16358157242070978, 0.10674354652454293, 0.2416286140467913, -0.14372677397326364, -0.07232850715111808, -0.11149357602783071, -0.18846573736431615, -0.13166843503728978, -0.12849216735192084, -0.047830918040877496, -0.06660651409633075, -0.01441415336147668]",metal
"[1.4065241570681548, 0.25003884259435954, 0.11844420546197876, 0.22686530597857288, -0.06550971794426975, -0.0853924759824684, -0.08236848533395011, -0.1421865341313457, -0.1216345953034171, -0.035886549415507986, -0.07642651234085578, -0.05066019315685896, -0.011904045728025352]",metal
"[1.7388610713520816, 0.3554486724565753, -0.21584632374975132, 0.09877970487274901, -0.07408388972693498, -0.003227280019398841, -0.055709420919007206, -0.10516152878611419, -0.1239651890966327, -0.038097794327856024, -0.006185841252238876, -0.0569815268579641, -0.09596476503351865]",metal
"[1.853180981247846, 0.1584662075918167, -0.033990705591395894, 0.41120526226781934, -0.008544594845453784, -0.03052015350533766, -0.16934627339371536, -0.1313892083910119, -0.10806571054668228, -0.09418136369102932, -0.11468447427094544, -0.01738244187433288, -0.032835682692252524]",metal
"[1.0705440320308355, 0.10282946090463871, 0.1346414494036989, 0.20977306814051222, -0.010699224885785778, -0.028947922029687087, -0.013771875859036158, -0.11772735980906651, -0.11285866172211337, -0.048968119139232935, -0.05964241796093449, -0.043283300072738645, -0.021566635534343744]",metal
"[1.5436579361369984, 0.3269579062026611, 0.0007824424912044417, 0.0645648451699606, -0.27287792408666783, -0.13122932853195357, -0.18754342276002325, -0.16956122687320932, -0.06082573628236703, -0.022037254912269506, 0.005477484452222808, 0.056225302940161835, 0.008011075002772598]",metal
"[0.9253476335924711, 0.04275965015119774, 0.0004224862897521766, 0.08609559606298157, -0.07268327411949602, 0.01644553591184195, -0.03645218812229915, -0.1233125944405898, -0.0727782979132856, -0.024781378007337793, -0.05553776858498951, -0.007654192377504402, -0.01787273781628686]",metal
"[1.0891914478839695, 0.1288829138704772, 0.046593872389699066, 0.16086811697075382, -0.13674621710062804, -0.10412272117759767, -0.062269764468354714, -0.16458362596091652, -0.12088853682515567, -0.05215916790982007, -0.07818979203262537, -0.03741265988471742, 0.00673187843243044]",metal
"[0.924181572991854, 0.20380082947167047, 0.07253638407852774, 0.0834506175875316, -0.02842912754113599, -0.049075774987811516, -0.09113222361597818, -0.1339243705262175, -0.11072491003249132, -0.11098833068839734, -0.06843960385896294, -0.05196876886247023, -0.043845360641632254]",metal
"[2.85380281655099, 1.059279712114697, 0.4249252933585323, 0.1258014967272095, -0.15913448629265267, 0.1459044201851013, -0.21390421492669362, -0.15377154909306845, -0.21533437125678018, -0.24086823328883264, -0.1953491479871332, -0.2833127507150378, -0.19927729558530552]",metal
"[1.6086752771667412, 0.11599670882694973, 0.11885977502806187, 0.10678043434358486, -0.38225050846050534, -0.0334710742721265, -0.1869018688384511, -0.17611246371084704, -0.12823093730869844, -0.06231428706900009, -0.032602097322065274, -0.0163750303986955, -0.0018026433221997307]",metal
"[2.562609023195523, 0.30368819618386744, 0.009717397574792487, 0.3478737032335435, -0.4377551241879799, -0.07845212236516974, -0.05033848417737393, -0.3376564063764305, -0.13752353591222763, -0.024956869924219915, -0.22823798431067888, -0.047083752328825786, -0.08948340906046374]",metal
"[1.5911237314746793, 0.128696220840223, 0.033774158525130445, 0.41248403834936986, -0.12266390715679777, -0.04132605371735779, -0.043555594340823615, -0.2110625384568911, -0.20743297365688784, -0.048674083678545824, -0.1026778651426526, -0.0676238451318832, -0.03702954783701225]",metal
"[1.329843861293203, 0.046837994479156826, 0.06797321554403288, 0.3177692051220502, -0.1278435654960372, -0.022065859708901472, -0.02211600993814647, -0.15304252620740808, -0.16148031087414796, -0.023638373325009815, -0.0871341816073527, -0.03854737885017531, -0.02186065987581961]",metal
"[1.177436440301801, 0.03110170708180839, 0.01067975034152215, 0.3050768262316672, -0.17846887426895025, -0.0893122281751811, -0.09344179510633745, -0.19069040794270378, -0.15071053936397819, -0.03979123047218559, -0.05264727019723045, -0.005177534889070352, 0.005975569450198261]",metal
"[1.486827397230335, 0.20056426615223688, 0.17806934958623427, 0.08404993397844505, -0.36892737914284995, -0.11703573591793234, -0.17572174635574625, -0.15320756253697146, -0.1163362264986725, -0.052296637933177285, -0.06378697034095163, -0.014498232875137443, 0.0008553555198033412]",metal
"[2.7851112424043647, 0.08354307487297843, -0.31106738013043533, 0.486698864641163, -0.1969019134474415, -0.15631821987453334, -0.13883147468535162, -0.28842101529489933, -0.25808495530586556, 0.01393831479331915, -0.11922511204368538, -0.08405562529044597, -0.045039654165856556]",metal
"[1.480404625043904, 0.2715451829218745, 0.1549993800259355, 0.2108099525530653, -0.20057148334376446, -0.08462845385939645, -0.10442716244697856, -0.12601001810061163, -0.12815648093656729, -0.02878498112263759, -0.03910751211060106, -0.0002608314311768894, -0.023799332375124663]",metal
"[1.6053022516944802, 0.08807446228403462, -0.2615003233802812, 0.3971344733618026, -0.1809859499833074, -0.10686289898316167, 0.011351842282078096, -0.09978589262096427, -0.09138614737846569, -0.07600242283211309, -0.05061294475068603, -0.0363714216329051, -0.03573085982294828]",metal
"[1.3871595865354098, 0.213056256771241, 0.09577709205764913, 0.16551443401125562, -0.2144130144192291, -0.09653816478863955, -0.09691493754440914, -0.12140254418323114, -0.10672406521939243, -0.007434630991878918, -0.020907993594034717, 0.012529219844054924, -0.027592648534465473]",metal
"[1.5188371061405683, 0.2740872258940075, 0.13246237280485954, 0.1714992273218724, -0.23546016340087483, -0.09734591326520907, -0.11407075486539012, -0.1309220293490024, -0.1438786188145256, -0.03648889335023019, -0.01474420935361211, 0.015894291818074533, -0.026325281712046053]",metal
"[1.4961207273956711, 0.09626381607174118, 0.11196311952726826, 0.31456401555999236, -0.10266012911229044, -0.0064674292389309915, -0.13754322039508945, -0.15089600330144473, -0.15436132292718427, -0.06443926907303514, -0.07552293363526537, -0.01818958538222567, -0.015968128986441416]",metal
"[2.06973077660647, 0.5644062072311924, -0.03636256635018671, -0.17037498664701461, -0.46236396166707583, -0.08436995559703196, -0.06228857855502627, -0.1537112422872949, -0.18379939385581093, -0.023123625825452836, 0.008438694238497104, 0.03378663740696658, 0.022610193833103608]",metal
"[2.0665705332223583, 0.49377930501430706, 0.3460413178105498, 0.47926346967150274, -0.15978959299629847, 0.055812607725395424, -0.23576564895305918, -0.3334223337369707, -0.2179707587047356, -0.1910410551081805, -0.1293136794243684, -0.10392572119490923, -0.07812001413996184]",metal
