features,class
"[0.46348196, 0.38730374, 0.42894265, 0.40124705, 0.4957327, 0.4135181, 0.401565, 0.44367263, 0.4429948, 0.54682904, 0.4291354, 0.48059753]",rock
"[0.4713276, 0.509698, 0.4779221, 0.41430938, 0.41282022, 0.31021732, 0.35106826, 0.48229107, 0.4195277, 0.5122474, 0.33728522, 0.34401563]",rock
"[0.5330537, 0.24432337, 0.20937018, 0.19084235, 0.3536507, 0.34801853, 0.30128753, 0.50340044, 0.30162105, 0.34866554, 0.1478991, 0.25555834]",rock
"[0.26588753, 0.25002778, 0.16532776, 0.2474884, 0.6210703, 0.40478033, 0.2651037, 0.28831294, 0.32291266, 0.71400535, 0.45731574, 0.33320272]",rock
"[0.26350334, 0.35824993, 0.31713492, 0.2609678, 0.58896923, 0.28576583, 0.29674008, 0.4416246, 0.42662913, 0.5375635, 0.3048605, 0.25486425]",rock
"[0.41259432, 0.48037708, 0.4722501, 0.3632472, 0.40131867, 0.41024297, 0.5290244, 0.5930369, 0.50509775, 0.51610756, 0.4585314, 0.39515027]",rock
"[0.33193147, 0.23340283, 0.21237919, 0.18639071, 0.33666644, 0.16993493, 0.22095826, 0.26477697, 0.38754576, 0.67878306, 0.4176955, 0.4194807]",rock
"[0.3045907, 0.53199315, 0.22218227, 0.25867417, 0.5204066, 0.43363005, 0.6806428, 0.37873343, 0.36923653, 0.3515105, 0.28108433, 0.42419934]",rock
"[0.41739258, 0.721885, 0.37596846, 0.33950132, 0.33390796, 0.4179572, 0.3492485, 0.33834043, 0.45505774, 0.33754018, 0.3452234, 0.30222708]",rock
"[0.28036755, 0.42748815, 0.33732724, 0.532022, 0.32950878, 0.30868754, 0.32576373, 0.39720878, 0.6415766, 0.3722907, 0.25775468, 0.21378626]",rock
"[0.2185258, 0.19299228, 0.28333858, 0.41252112, 0.22860517, 0.258313, 0.3716319, 0.4307331, 0.5832902, 0.40132242, 0.34141007, 0.3645351]",rock
"[0.7865715, 0.42116216, 0.33257914, 0.28615478, 0.37969652, 0.41583565, 0.34597576, 0.4565073, 0.29675978, 0.35990372, 0.39302343, 0.43597832]",rock
"[0.48834485, 0.26970044, 0.3216859, 0.34890434, 0.26859832, 0.26158777, 0.26127654, 0.62541986, 0.26048276, 0.27382216, 0.42430568, 0.35534447]",rock
"[0.6363572, 0.43541566, 0.3284335, 0.31298018, 0.5390245, 0.49281377, 0.3459376, 0.52426755, 0.38650158, 0.490796, 0.3169616, 0.37026745]",rock
"[0.40795407, 0.37998223, 0.4278617, 0.5168488, 0.7735395, 0.50604683, 0.4792217, 0.43785742, 0.45362565, 0.48594657, 0.45204765, 0.5397732]",rock
"[0.39990687, 0.27280417, 0.42507195, 0.32988563, 0.43723485, 0.4436694, 0.42453274, 0.4153709, 0.30715635, 0.47010642, 0.30817568, 0.44727284]",rock
"[0.3877033, 0.22636928, 0.35199013, 0.27875975, 0.20758024, 0.27832446, 0.3309491, 0.5575187, 0.25257227, 0.19530578, 0.26759103, 0.27766004]",rock
"[0.31037164, 0.30877244, 0.51899594, 0.31566298, 0.3841728, 0.24157007, 0.3153509, 0.36368734, 0.2702237, 0.32287854, 0.2665719, 0.45587346]",rock
"[0.40786406, 0.2944029, 0.42829025, 0.37553668, 0.598751, 0.38367653, 0.32673693, 0.4400849, 0.3573908, 0.54656285, 0.31319746, 0.39383668]",rock
"[0.21090978, 0.17297775, 0.29555556, 0.28322372, 0.52154255, 0.2921867, 0.26796335, 0.27513316, 0.26979637, 0.53077376, 0.22494887, 0.25245786]",rock
"[0.28969347, 0.39453775, 0.31153166, 0.3482953, 0.32174176, 0.29184067, 0.29512256, 0.31552047, 0.4069158, 0.2760784, 0.2843158, 0.30002794]",rock
"[0.4633616, 0.35671914, 0.39399672, 0.33581412, 0.3265167, 0.29420498, 0.2806284, 0.4223174, 0.33720013, 0.19838071, 0.22790152, 0.3186272]",rock
"[0.38405254, 0.3346706, 0.45031875, 0.35139227, 0.34810293, 0.39706257, 0.3833912, 0.47275546, 0.34210527, 0.37276825, 0.33950448, 0.31530732]",rock
"[0.4406085, 0.41207463, 0.332532, 0.3923002, 0.3568784, 0.47074038, 0.3345056, 0.36649323, 0.4134878, 0.43152875, 0.44462582, 0.34777007]",rock
"[0.31991595, 0.3091387, 0.43643433, 0.33107755, 0.34907824, 0.30743814, 0.3459542, 0.42659152, 0.36563465, 0.46334374, 0.315717, 0.3524437]",rock
"[0.3208574, 0.39524162, 0.40757546, 0.29610384, 0.31815022, 0.33786252, 0.5191281, 0.41038448, 0.41833207, 0.48552707, 0.38578597, 0.42049026]",rock
"[0.33894563, 0.2886472, 0.318111, 0.3806752, 0.602792, 0.4583704, 0.37918222, 0.3566452, 0.39786676, 0.5067651, 0.3614175, 0.43482086]",rock
"[0.21873869, 0.20958304, 0.2128087, 0.20014402, 0.3837846, 0.2384568, 0.26605502, 0.37323934, 0.38210174, 0.5759507, 0.33267182, 0.34417826]",rock
"[0.29787874, 0.33777642, 0.37377313, 0.2970287, 0.3831109, 0.24060965, 0.3005246, 0.34192026, 0.43117514, 0.5823073, 0.38493297, 0.44448373]",rock
"[0.42574432, 0.44751188, 0.6445116, 0.4746505, 0.49280262, 0.49153623, 0.45997524, 0.50505334, 0.4290198, 0.4464985, 0.30928382, 0.32722262]",rock
"[0.34146985, 0.30188864, 0.44144005, 0.34699422, 0.37159893, 0.32027718, 0.4739849, 0.48449537, 0.3723126, 0.5205859, 0.43303278, 0.43425584]",rock
"[0.44546685, 0.36438003, 0.6020574, 0.39298335, 0.45666498, 0.49939758, 0.44463438, 0.6412315, 0.421632, 0.40698308, 0.40599945, 0.42041054]",rock
"[0.30493665, 0.22776373, 0.3553941, 0.34209102, 0.45329437, 0.2853094, 0.3280122, 0.5739768, 0.5051748, 0.5813168, 0.38513848, 0.38980365]",rock
"[0.35893875, 0.35127303, 0.36569348, 0.39189637, 0.47905096, 0.38685623, 0.35281706, 0.4310183, 0.4504108, 0.5270726, 0.41522887, 0.39200994]",rock
"[0.3763302, 0.3590044, 0.3048995, 0.28892246, 0.412211, 0.31452885, 0.28958616, 0.24191536, 0.32689074, 0.48151734, 0.37272933, 0.37837508]",rock
"[0.38825947, 0.4263848, 0.3875649, 0.5441117, 0.47893858, 0.4873288, 0.5559421, 0.47059348, 0.5306449, 0.34902868, 0.4536576, 0.3923185]",rock
"[0.46535403, 0.39557362, 0.45294562, 0.3480664, 0.29389858, 0.26571932, 0.29998323, 0.42271924, 0.33095622, 0.39622238, 0.29653993, 0.32799068]",rock
"[0.26617238, 0.34139186, 0.47507745, 0.28584152, 0.36222953, 0.32045585, 0.5347368, 0.5521936, 0.29672056, 0.2955687, 0.2553498, 0.3350951]",rock
"[0.34700876, 0.29055604, 0.36263338, 0.44440353, 0.2972124, 0.40636683, 0.27563164, 0.41455606, 0.34449887, 0.30921188, 0.5575549, 0.37362155]",rock
"[0.33311632, 0.26011196, 0.39307344, 0.5055257, 0.30729735, 0.3743396, 0.31187546, 0.36669075, 0.32358912, 0.3275524, 0.29155365, 0.23310187]",rock
"[0.4720416, 0.319258, 0.34073335, 0.2841095, 0.40156162, 0.3711745, 0.32803077, 0.4345426, 0.35431424, 0.47886318, 0.35853153, 0.44915974]",rock
"[0.2958521, 0.3649738, 0.41418496, 0.26464272, 0.4203589, 0.29926828, 0.39108783, 0.33711818, 0.35732415, 0.51794744, 0.38771853, 0.49439797]",rock
"[0.33023992, 0.2974882, 0.43860686, 0.25826782, 0.36304584, 0.26504993, 0.3659094, 0.52508014, 0.31960765, 0.39793316, 0.3233457, 0.39611572]",rock
"[0.44937107, 0.27895704, 0.35434178, 0.2433833, 0.30320773, 0.4686065, 0.27145743, 0.3038922, 0.24685843, 0.32334673, 0.31137556, 0.3070802]",rock
"[0.29250515, 0.3871897, 0.46267262, 0.38866282, 0.4896778, 0.3676856, 0.38966885, 0.2983284, 0.35126096, 0.511386, 0.37726378, 0.37627378]",rock
"[0.32931608, 0.3505034, 0.5679866, 0.39234963, 0.49901816, 0.28273317, 0.35182717, 0.6001703, 0.36091626, 0.3011864, 0.24542442, 0.43450072]",rock
"[0.44165644, 0.41839364, 0.5344572, 0.43013614, 0.41783625, 0.39334625, 0.32849014, 0.39066103, 0.3984374, 0.47632354, 0.31016368, 0.3590347]",rock
"[0.30447868, 0.25768834, 0.41023037, 0.2926345, 0.33351514, 0.2530137, 0.38288027, 0.4137474, 0.33028966, 0.4251735, 0.31110653, 0.40604216]",rock
"[0.46215522, 0.21258602, 0.19679683, 0.13637751, 0.16843408, 0.21648628, 0.19443664, 0.31244266, 0.22956002, 0.3085238, 0.3093523, 0.32092917]",rock
"[0.34003416, 0.42016187, 0.45443162, 0.50688386, 0.5809091, 0.35169417, 0.43110207, 0.32881925, 0.41754603, 0.5339164, 0.40234268, 0.5537146]",rock
"[0.5407831, 0.3833831, 0.33438525, 0.5434744, 0.3510979, 0.39191908, 0.2757472, 0.33956257, 0.45931646, 0.37943044, 0.5802818, 0.4197129]",rock
"[0.3209115, 0.42880374, 0.2522133, 0.27387062, 0.17600608, 0.32541043, 0.69832474, 0.3238265, 0.31686115, 0.20364009, 0.3346471, 0.46654305]",rock
"[0.28798825, 0.505322, 0.32482323, 0.28999287, 0.2778549, 0.39983526, 0.80361444, 0.44620192, 0.29688743, 0.23038216, 0.45982155, 0.348657]",rock
"[0.18134989, 0.4284394, 0.77371305, 0.40558678, 0.3301564, 0.21709606, 0.34977487, 0.3823842, 0.29425013, 0.43477753, 0.23295942, 0.1932359]",rock
"[0.27400705, 0.49946427, 0.32832548, 0.34730843, 0.5619507, 0.2984562, 0.26372436, 0.26051125, 0.56299907, 0.7031958, 0.36356348, 0.3229256]",rock
"[0.38450044, 0.37608016, 0.5337095, 0.40732205, 0.45636854, 0.34251505, 0.47855937, 0.46618056, 0.3559765, 0.5270724, 0.38660467, 0.46887425]",rock
"[0.4699445, 0.3563885, 0.2970142, 0.2287282, 0.3358674, 0.3791961, 0.35620466, 0.5618455, 0.4246759, 0.3368921, 0.26376984, 0.3410944]",rock
"[0.36187446, 0.26438475, 0.21106467, 0.422659, 0.6715366, 0.42797673, 0.33563012, 0.2240699, 0.3199994, 0.23765796, 0.28131416, 0.5416488]",rock
