features,class
"[-145.03775, 84.07012, 10.8738365, 43.602345, 6.2924957, 36.12595, -14.64767, 26.805588, -10.327143, 24.690153, -8.718044, 18.786041, -4.3923764, 9.876547, -8.126447, 8.813146, -7.8783293, 2.8717957, -4.3435817, -1.1205764, -7.7512207, 0.13975777, -2.0557315, -0.14713514, -0.09904169, -1.7969555, -0.35516503, -1.0665332, -1.0840797, -2.5535326, -0.6090014, -1.7918874, 0.44261056, 0.45317754, -0.47224438, -0.9929003, -2.3392136, -1.6398484, -0.68752766, -3.1418061]",hiphop
"[-191.64328, 41.31824, 5.013655, 65.45381, -4.320505, 42.6368, -12.25125, 23.813137, -4.262662, 16.029984, -5.084965, 16.429445, -9.367057, 6.667357, -2.7242777, -0.44529504, -7.415514, 4.5647655, -6.9763675, 2.4696715, -1.4105449, 6.2028246, -0.62403303, -1.2513925, 0.107752874, -2.8445091, -2.3935533, -1.6796261, -0.9233086, -4.6044974, -0.77543473, -1.682202, -0.8791229, -1.2644929, -1.4535712, -3.3008847, -1.5848442, -3.844892, -1.4106411, -2.8002763]",hiphop
"[-169.90744, 98.04431, -11.313633, 38.255463, 5.08135, 25.405148, -11.835304, 25.126324, -5.543401, 19.20919, -2.9169095, 18.207973, 6.095454, 13.959605, -0.29514995, 12.491456, 0.41324478, 1.6490295, 1.5156884, 2.800694, -1.1828629, -2.306165, -1.1501485, -4.824073, -0.6554312, -2.248517, 2.9458816, 4.5016737, 6.4915895, 3.99983, 3.3471196, 0.21182093, 2.4384775, 0.6543499, 1.7416818, -0.3551227, 1.9746169, -0.77561426, 1.0465121, -0.48806646]",hiphop
"[-92.64569, 77.41155, -32.758095, 54.586475, -13.199569, 33.660706, -12.074938, 28.02354, -11.954623, 18.8322, -6.6618686, 13.044242, -7.011976, 7.0714064, -4.538113, 6.4907193, -2.9716415, 3.7051673, -5.40854, -4.2103586, -3.7077956, -3.9805095, -4.8588185, -2.3950331, -1.7573385, -2.7355075, 1.8446741, -3.2740395, 0.12737001, -2.9290228, -0.6610349, -2.0746648, 0.52288, -2.0385356, -1.3049608, -1.4977481, -0.47584504, -1.9374732, 0.65811837, -1.5440493]",hiphop
"[-128.18356, 124.55868, -37.18115, 43.889126, -12.773454, 18.995405, -9.288907, 19.782911, -6.878305, 13.470524, -5.971915, 12.324474, -4.6459928, 5.8267293, -2.8703415, 3.682235, -1.879014, -0.14414014, -2.0492935, -3.2188103, -1.6972724, -2.8565843, -2.2514243, -3.3098354, -1.295828, -3.9847198, -0.65144897, -4.921746, 0.0063609914, -2.1370692, 1.3357356, -0.48796648, 0.28647628, -2.4003062, 0.25138184, -0.71085113, 1.5398707, -0.89992774, -2.0457945, -1.1757555]",hiphop
"[-111.19162, 80.629234, -0.89146256, 50.620903, -13.467605, 35.320023, -14.841078, 21.189829, -13.5769615, 19.61934, -11.766459, 16.967947, -9.359967, 8.698709, -9.890894, 5.815478, -9.135896, 0.87572485, -5.9858413, -0.31002542, -1.9452974, 6.037714, 0.883294, 2.4181597, 0.280276, -0.056177054, -1.72516, -0.24358556, 2.222683, -1.930689, -2.593096, -3.1281419, 1.386189, -2.5827975, -1.033889, -2.884442, -2.3881752, -3.3794909, 0.99601805, -3.8060205]",hiphop
"[-129.85645, 72.016136, -23.281464, 63.21336, -6.8841476, 34.399254, -12.2047, 30.490248, -7.5962567, 20.596848, -6.2104917, 14.676088, -2.949456, 9.041391, -4.7462945, 5.3789945, -2.4218864, 1.6254605, -5.972849, -0.8209335, 4.253413, 2.3768764, -0.34976518, -0.7538494, 1.1583521, -2.6368546, 3.5473213, -1.1553563, 0.23579139, -2.9714592, -0.34117553, -3.1246681, -0.18470763, -1.6584076, -3.607199, -3.8179505, -0.7698132, -3.3255932, -2.708526, -2.7867267]",hiphop
"[-138.8806, 100.20721, -31.442928, 32.449326, -2.7517662, 13.091758, -14.506294, 13.94322, -15.174353, 8.177486, -4.925513, 3.5089593, -7.9849477, 0.7927422, -2.976042, -0.7344121, -7.7248073, -1.2218404, -6.5167875, -5.394308, 0.44831374, 3.5651987, 7.499355, 8.383472, 12.434269, 0.7639687, -2.8900678, -6.331089, -1.6315327, -2.3467784, -0.63538855, -1.4871517, -3.5674448, -2.597013, 1.4270424, -2.2482152, -1.9507746, -3.4856043, -0.54939044, 0.6153557]",hiphop
"[-252.09982, 137.90314, -11.128929, 8.363254, 0.73125374, 1.5888377, -3.731885, -4.134912, -5.499282, -2.6316204, -3.5324266, -3.143262, -1.8463441, -0.99924755, -2.57927, -1.9601097, -1.5086895, 0.21448877, -1.9954914, -3.354487, -1.5340217, 0.32630524, 1.0340319, -0.17189898, -1.642507, -1.2548007, -0.47847673, -0.45776844, -0.25411925, -3.0601478, -2.7009, 0.5506019, 2.477882, 0.75188655, -0.7779821, -1.8939384, -1.9219192, -0.7984011, -1.0613142, -2.7554243]",jazz
"[-345.75772, 146.97388, -0.50894165, 22.634275, 5.815546, 10.363343, -0.15792395, -1.7160186, -6.119844, -0.522886, 1.0385451, 1.2205253, -1.9355481, -5.546963, -4.404171, -2.5870383, -5.1892533, -5.428416, -3.1186113, -0.7985719, 1.9045154, 0.6607703, -2.0463774, -2.3328688, -1.3707396, -0.99799657, 0.53227955, -0.42321512, -2.275039, -4.2082305, -3.2568717, -1.9922147, -4.4240794, -4.577322, -4.6402917, -2.7184381, -1.3807081, 0.86763394, 3.1743946, 3.5345695]",jazz
"[-256.9818, 175.33954, -44.81545, 25.638649, -4.25749, -0.22635292, -11.319777, -9.186365, -4.102288, -8.307013, -22.554068, -7.60941, -7.656197, -11.744767, -8.174172, -7.5016193, -12.296844, -6.7680964, -3.500232, -8.648591, -8.524178, -4.6177397, -5.8306775, -7.829394, -1.0826547, -2.9191518, -2.0534558, 0.26833263, -3.4244556, -6.23868, 0.76341915, -0.14014763, -5.6493297, -6.8000193, -3.5600307, -4.6026163, -0.47849765, 3.1878562, -0.5011186, -0.98864925]",jazz
"[-297.30292, 193.07446, 10.171171, -1.5964471, 3.3883607, 9.993822, -7.25645, 4.6935673, -5.391065, -2.8595288, -10.230401, 0.3792567, -4.969516, 3.238547, -4.474768, -1.8852346, -2.2755754, 3.8763874, 0.3421179, -2.2191534, -4.295307, -0.56330997, 1.7283278, 1.9964017, 1.2615036, -1.7038122, -2.969638, -6.6094265, -3.2917573, 0.45196217, -0.16557804, -4.3167515, -5.2564154, -5.7493615, -2.3456547, -1.1140594, 1.6171691, 1.6977539, -1.22318, -6.2671423]",jazz
"[-270.31265, 137.58981, 5.64002, 42.49051, -7.9594693, 9.938034, -6.8108325, 8.250217, -6.1824946, 5.4758544, -5.4403195, -5.177866, -6.9937267, -3.2327619, -2.0183146, 4.39564, 1.9801576, 4.9817076, 6.5850415, -2.4146411, -2.2047222, 1.426804, 3.3341691, 1.7407401, 3.393045, -2.5172548, -4.5248575, -5.3585043, -1.6177695, -0.4018145, 1.7935486, -5.2637525, -6.2229605, 1.361651, 2.5964859, -3.0836163, -5.9478345, -1.6350259, 0.8361503, -7.253839]",jazz
"[-246.27443, 120.21053, -0.97663915, 30.696606, 0.17293616, 23.16143, 0.4313876, 9.166991, -0.5621416, 5.726498, -3.753218, 4.230339, -0.2852333, 7.447655, 0.70549446, 7.0812554, 0.8828835, 0.974251, 1.7270819, -1.3540722, -4.6217494, -3.8093097, -2.0242875, -2.863273, -1.6818379, -4.20471, 0.68314445, -1.6431764, -3.2354846, -8.984587, -9.325347, 1.7317104, 3.8541338, -0.88990223, -4.4365883, -5.0643487, -6.30319, -7.6600776, 0.26686403, 1.6266824]",jazz
"[-234.40953, 142.74026, -14.29672, 51.963947, -8.197965, 12.785138, -4.2762494, 12.085669, -13.715138, -1.5637431, -3.9804893, 4.9272647, -3.947792, 2.1964936, -6.67365, -9.764631, -4.477752, -5.5458336, -1.1712631, -1.0995275, 3.157961, 2.0702329, 1.7620466, 1.6857227, 0.31905752, -3.506477, -4.1833763, -7.282756, -2.9341326, -2.2135806, -4.65887, -8.368531, -7.8175507, -3.758661, -0.9175275, -1.567989, -4.3965635, -3.9387786, 1.2647665, -0.772584]",jazz
"[-291.9705, 137.69984, 2.6473362, 35.658165, -12.313128, 15.60498, -6.7887726, -2.845075, -3.7737763, -3.4614394, -1.7078487, 10.411185, 8.302555, 5.2136855, 0.32289362, 0.3902466, -1.4703425, -0.76864284, -6.3239975, -5.503818, 2.5349436, 3.228542, -1.7352338, -3.211618, 3.6042285, -0.59062505, -2.9806013, -3.4343, -1.9354126, -2.7455063, -0.09159465, 1.1030055, -3.2824485, -3.8584547, -1.8989131, -3.826986, -2.710001, -1.668784, -2.1986742, -7.937514]",jazz
"[-189.98236, 134.4189, -25.65002, 45.729492, 8.180399, 21.443512, -4.5859447, 14.390953, -12.663227, 10.280889, -7.9422946, -1.1352844, -5.053429, 2.414169, -5.01387, -2.1558046, -4.238101, 1.8452003, -0.44462553, -4.7743845, -1.2400435, -3.9060218, -1.924053, -4.696034, -3.783375, -1.6370667, -0.23766565, -4.953601, -5.478557, -1.9476306, -3.1863728, -5.5218453, 1.3848885, -2.817276, -5.661349, -4.506848, -0.9907475, -2.1213033, -1.5784981, -3.1802516]",jazz
"[-296.7094, 172.36176, 16.870981, 18.944475, 1.3714188, 14.397394, 1.0102301, 9.526041, -7.4072003, 3.5161073, -7.660177, -0.1054814, -7.948271, -3.1879528, -8.082698, -4.0588837, -0.84638894, -3.867245, -2.8241122, -6.922982, -0.36472806, 0.41847497, -0.3932922, 0.19506432, 2.1084516, 1.3694131, 2.5950146, -1.6898572, -2.8308773, -2.6918874, -0.60530883, 1.8544838, -2.7770064, -2.722775, -2.5787294, -3.8643832, -1.8794214, -2.3014858, -4.0048475, -4.9507723]",jazz
"[-318.75613, 162.64056, -16.489927, 39.124428, 31.42814, 15.258032, -0.6904928, 5.8004074, -8.641589, -4.0020485, 1.3683022, 0.07209234, -3.1007144, -1.5460938, -1.5932206, -4.8776345, -4.2504344, -1.2879181, -0.75546354, -4.430132, -3.1564233, -3.8631673, -1.4065517, -3.2852824, -2.2055864, -2.5211806, -2.5908923, -4.2875733, -4.122012, -1.2835926, -5.5426316, -3.716467, -2.145158, -3.3100808, 0.8937113, 1.558525, -1.1984376, -1.3130593, -5.65934, -8.379293]",jazz
"[-192.50862, 113.1928, -6.3497915, 39.581062, -9.180212, 17.197966, -19.102737, 12.200302, -15.4702015, 9.694097, -10.955244, 12.916771, -7.2863307, 8.491094, -4.163884, 0.9719225, -7.1346464, 1.189393, -1.1828434, -1.2998312, 2.7102451, 2.5316591, -3.8491147, 0.0050336774, 3.835874, -4.0309663, 1.0549785, -2.0154912, -1.0804057, -1.0304705, 1.8935205, -4.0266943, -6.9256287, -1.1129918, -0.02402812, -0.99951106, -0.79915154, -6.0756316, 0.38560784, -1.8870919]",jazz
"[-253.17776, 122.69336, -5.665437, 40.575787, -5.8344774, 18.414373, -16.655176, 14.596436, -15.156902, 8.209847, -13.885359, 8.284788, -7.303147, 5.42873, -6.3066483, 2.7849543, -4.2369885, 0.5380897, -1.4865999, -2.5326364, -0.3316794, -2.8982358, -6.010374, -3.0115945, 2.8588169, -4.135175, 1.0600785, 0.4719614, -0.12310716, -1.909901, 1.1588315, -2.908707, -3.4492905, -0.096516594, 0.09544138, -1.4556975, 0.050536875, -5.7058425, -1.5363766, -2.0951016]",jazz
"[-217.6363, 112.63075, 12.674138, 39.518566, -9.819439, 17.37019, -12.366684, 20.703709, -18.293848, 16.35072, -10.01516, 9.042705, -6.878432, 7.313042, -4.784163, 8.559465, -2.7796254, 1.2767965, -0.35621932, 0.34986606, -3.13629, 2.5550964, -1.5216991, -4.8566628, 5.6627803, -2.9801934, -2.3915021, 3.9437861, -3.852092, -4.040468, 3.305843, -2.027091, -2.2131293, -2.291976, 0.78894025, -2.8761163, 0.809665, -3.1550941, -0.890007, -2.5710793]",jazz
"[-358.2756, 137.95386, -10.996048, 20.851852, 1.9459163, -3.4097786, -11.533094, -3.2747328, -11.018583, -8.387629, -7.478257, -0.9960915, -6.7370696, 2.3955078, -2.6338348, -0.28783217, -1.4399861, -1.6889195, 0.90655416, 4.4276047, 7.1308093, 1.553882, -1.470101, 1.9159374, 2.5617888, -3.5134888, 1.0005573, 2.22005, 2.8112636, -1.751144, -5.7101235, -1.4658004, -1.9110125, -4.2828226, -3.2600973, -3.2271848, -3.1372123, -3.1542156, -0.37710455, 2.8203034]",jazz
"[-200.0005, 117.24072, -12.38803, 39.11275, -6.3558517, 16.529463, -17.309965, 13.630981, -17.660389, 14.04195, -10.207223, 12.181233, -6.7178407, 7.7457767, -8.082754, 2.6350367, -6.6503015, 4.8658733, 0.6930491, 0.46518037, 0.71413225, 1.0282359, -3.8972354, 1.883876, 3.0236742, -5.222269, 1.4736947, -1.4856391, -1.7847046, -5.0701923, 0.6338055, -0.5838539, -2.9011443, 1.5067844, -0.41787037, -2.34506, -0.3704615, -4.901715, 0.28767526, -3.095465]",jazz
"[-259.90985, 123.19317, -6.395086, 37.57145, -2.9789445, 13.065518, -14.084049, 5.309153, -11.972437, 3.51741, -9.638736, 5.33709, -7.83725, 3.2650764, -0.5511163, 2.8901608, -0.025584256, 2.1009784, 1.1095958, 2.9331734, 4.038745, -2.117197, -2.5358024, -1.9955547, 3.688132, 0.12647843, 2.7724805, -2.280717, 4.017925, 1.7043073, -3.2889013, -3.352757, -1.3118393, -0.79124475, -3.1624687, -3.954722, -0.32296434, -6.7369776, -3.908296, 3.1811764]",jazz
"[-233.11557, 105.91353, -2.6636262, 37.423096, -8.166696, 15.727242, -15.060575, 8.373821, -16.369576, 8.638242, -9.372576, 7.094328, -5.9968605, 1.988795, -5.7236624, -0.9371412, -6.908052, -3.766251, -1.624408, -2.438008, 1.3000839, 0.36488545, 0.18627524, -3.128143, 1.958328, -2.695011, 2.2152264, 2.0837333, 1.7806386, -1.022604, 1.628793, -3.2294722, -1.5486926, 1.7207847, 3.1005833, 0.79300356, 1.3490279, -2.9215395, -1.6714691, -2.8958778]",jazz
"[-192.11354, 105.56805, -26.025105, 40.16894, -6.6581745, 26.505718, -10.3861, 18.47399, -13.997672, 14.939585, -12.698397, 9.578539, -5.196666, 7.8364625, -3.8585918, 12.365725, -1.1080323, -0.7814634, -2.983506, 0.35514885, 1.3578641, 2.79663, -9.314795, -4.4763284, -0.47507632, -1.3303123, 3.9522104, -3.554846, 6.860224, 3.8248417, -2.9433684, -0.85053116, -0.43899575, -3.2865648, 0.38157952, -0.22379802, 0.48231387, -3.0499897, -0.3344965, -2.211162]",jazz
"[-267.31512, 129.0458, -14.71859, 41.268223, -1.0152898, 22.954586, -8.12934, 11.185736, -9.07311, 11.3224125, -5.5022397, 13.576353, -1.1756659, 1.8752247, -2.7165394, 3.28032, -1.5964912, 0.2606142, -0.611917, 4.514318, 4.939268, 2.8352253, -2.4130561, -6.9555125, 0.33281353, -4.954306, -2.52795, -5.4144444, -2.8670201, -2.6102214, -2.0836647, -2.582075, -0.9351032, -5.880755, -2.3213162, -5.2740183, -1.2557384, -1.1181003, -1.8950102, -1.1188085]",jazz
"[-376.71182, 119.157196, -2.9485693, 48.497326, 13.156253, 21.246126, 0.022175588, 8.012308, -0.4058178, 2.3731847, -0.034592774, 0.8998019, 1.6660526, -0.1382036, 1.3468819, -0.17857018, 1.9938893, 2.7277167, 1.7695866, 0.46250892, -0.96103305, -1.5976824, -3.6804643, -3.8426454, -3.5803447, -2.636731, -2.4547946, -2.5703828, -2.788453, -4.663441, -0.6733332, 0.9313372, 1.0314071, -1.5830775, -0.95313466, -1.9732758, -1.2281864, -0.016977781, -2.0182714, -4.803424]",jazz
"[-174.72078, 75.8943, -12.799819, 52.615498, -29.40738, 22.755056, -22.368855, 18.625555, -24.709671, 21.171358, -13.808962, 13.011256, -7.8632345, 8.019593, -5.972562, 9.52948, -6.0014534, 2.3498635, -3.3544948, 2.5056329, -3.1964178, -1.0144417, -9.392395, -0.29924256, -0.4861172, -7.978839, -6.0604296, 2.0480082, -3.4401069, -5.2085266, 3.2788286, -1.1561639, -6.7599998, -4.6690297, -1.881043, -4.602566, -1.2956672, -1.1582373, -2.1982155, -6.81373]",jazz
"[-298.75613, 112.07628, 6.4888177, 28.38917, -6.7709875, 16.645588, -11.807551, 12.744363, -8.34097, 13.893223, -4.237726, 2.317613, -4.3295827, 1.4045446, 0.7084853, 13.46546, 9.408201, 6.9103813, 7.880008, -1.7789848, -1.462546, 3.5897255, 0.68867046, -2.433458, 0.05109733, -12.956468, -2.9005885, -2.4885056, -4.5526204, -3.5918546, -1.7283957, 2.5781498, 0.15632893, -2.532571, -0.13458152, -3.1088152, -2.2724767, -6.7774153, -3.5817401, -0.8152481]",jazz
"[-188.1169, 98.61235, -11.277219, 47.221462, -20.341473, 18.784271, -15.795817, 13.686597, -15.463714, 17.43076, 1.0079583, 18.28063, 4.641811, 9.832654, -5.495871, 2.131497, -6.2481685, -3.419977, -2.9975047, 2.2162683, 3.3623552, -0.88564193, -4.2053447, 2.540997, 5.4630094, -9.209113, -4.120287, 0.9629922, -6.3886127, -9.604345, 2.514397, 0.6157922, -5.38792, -8.213864, -1.7140942, -3.4310107, -0.5111194, -0.6776564, -1.7452116, -5.693837]",jazz
"[-202.62045, 105.849625, -20.564377, 43.89213, -14.27648, 25.298754, -15.593872, 15.321756, -13.293833, 12.276259, -8.7665825, 10.162182, -1.8646487, 6.188432, 0.22644553, 8.043183, -3.1625738, -0.46440536, -3.5874972, 0.7153459, 1.0875214, -0.766988, -3.7984796, -3.6897507, 2.2081501, -6.68455, -3.005961, 0.62465686, 0.4987844, -3.6688704, -3.4717786, -4.56789, -1.0459819, -1.4480098, -0.60571665, -3.2723038, -1.9871864, -3.637502, -4.0823665, -3.3353994]",jazz
"[-237.67996, 108.312355, 2.04028, 41.773415, -10.450012, 16.938732, -8.598847, 12.791259, -9.114674, 15.943176, -6.5168304, 7.1786137, -8.255826, -0.20214957, -8.687973, -2.2431564, -4.7271276, -3.512939, 1.4619243, 2.4132962, 1.8355002, -5.851665, -8.257324, -3.208359, 2.5311625, -6.2250347, -2.5479026, -0.7348423, -1.4549005, -3.9546106, -1.9655591, -6.869866, -6.2708635, 0.65337354, 1.4585365, -0.9285764, 0.6130411, 1.0930831, 2.3170044, -6.7283072]",jazz
"[-414.08255, 104.82761, -7.8329196, 37.852917, 0.19328839, 23.407959, -7.2962813, 5.744218, -1.0660863, 8.488759, -5.500468, 0.8773022, -1.4534107, 7.7231297, 1.2383405, 6.024334, 5.2394285, 2.4316695, 7.6198874, 9.826576, 14.035221, 8.379757, 3.4012597, -3.0578039, -2.2243876, -3.99059, 0.105034165, -3.4334023, -8.695077, -11.208939, -1.0972279, 2.317904, -4.0293202, -8.462523, -5.9500346, -3.7958705, -2.833392, -0.24319758, 2.45741, 2.7230706]",jazz
"[-262.10797, 108.99054, -6.340923, 55.173943, -10.668641, 18.520815, -4.25078, 18.553394, -19.70442, 17.577572, -10.986871, 11.923827, -3.4338589, 7.191704, -8.850466, 4.982307, -4.0364027, -0.11106279, -0.8182106, -0.6121904, -1.289987, -2.1158223, -1.3532803, 2.5791721, 4.604261, -5.802343, -6.631752, -4.681467, -0.58759826, -4.2650433, -4.461159, -4.5216722, -2.9543514, -2.7355552, 1.1607372, -2.4978876, -0.5393471, -3.5638096, 0.26114106, -5.8061776]",jazz
"[-233.78688, 108.448845, -10.692217, 38.697773, -10.757062, 14.163576, -16.255836, 10.371212, -20.810995, 10.070447, -12.022905, 7.7604136, -12.0275345, 3.3738863, -6.360835, 3.9772863, -1.2831222, -3.824299, -6.2250133, -4.9512777, -3.4450698, -3.8168511, -4.401296, -2.4108622, 3.0837083, -9.924447, -2.8094416, -3.1595469, 1.1645513, -3.8499923, -3.2176678, -1.3939893, -3.658742, -2.2026954, -1.2856076, -2.9724672, -3.8595388, -6.318059, -1.1082197, -4.037731]",jazz
"[-232.95944, 93.831406, -16.192348, 49.591522, -13.951524, 13.50087, -11.832385, 13.296763, -25.825914, 17.382801, -13.31809, 9.286802, -5.4947696, 1.928136, -14.406503, 2.5930336, -11.4844055, -1.2346402, -5.207077, -3.8731632, -3.044847, -3.6668003, -1.8386014, 2.6890013, 3.2952998, -3.6770513, -2.620328, 1.4879284, -0.30178055, -3.9101357, -2.537388, -2.4077923, -2.497803, -1.6143348, 1.7315427, 0.043662466, 2.262723, -0.48153213, 0.359362, -3.4433744]",jazz
"[-319.02478, 115.67262, -23.037462, 52.595093, -12.8111315, 14.634927, -8.212764, 0.30544895, -23.86931, 10.836663, -9.588442, 7.4765005, -4.249779, 2.9903617, -4.403315, -1.0478275, -5.3929143, -5.5100727, -6.9689856, -1.7196774, 0.29832786, 0.29876143, 1.6976317, 0.9928669, 4.3373218, -3.2375305, -1.7620339, -3.389638, -4.6137404, -8.313072, 0.7204742, 1.9879017, -1.9929664, -3.3410168, -0.34515244, -3.3872194, -1.7188777, -0.96760136, -0.00517555, -6.77393]",jazz
"[-237.51991, 115.94363, -15.43163, 47.1034, -13.503622, 18.200197, -13.963651, 15.332399, -17.526098, 13.422289, -6.2284956, 8.632212, -7.2494073, 4.78334, -4.4008846, 4.5012574, -4.273334, 2.3218331, -9.921097, -4.3268046, -1.2877449, -3.463184, -2.0876484, -3.785149, -1.2258706, -7.3047404, -5.2863336, -2.8644657, -3.4869113, -2.5215576, 1.3592687, -3.28358, -2.9096985, -2.2423916, 0.7660421, -3.2838914, 1.0171547, -1.6145569, -2.1673222, -8.051937]",jazz
"[-305.4654, 121.930756, 2.611254, 36.931583, -8.555872, 17.913818, -9.265583, 10.559933, -9.93475, 2.3150373, -12.682137, 0.31063604, -8.614857, 2.594071, -6.972399, -2.9206762, -4.648791, -3.2457757, -4.444702, -3.9541612, -1.9745059, -4.846919, -3.8614848, -6.0432305, 0.4083475, -3.7973773, -4.489579, -4.254775, -1.1607696, -3.991522, -3.3670835, -4.369887, -2.3686814, -2.3948145, -0.69896424, -0.6000151, 0.23457772, -1.03682, -1.9917079, -3.0177605]",jazz
"[-261.82486, 139.53577, -17.112347, 49.890068, -5.8632746, 19.849518, 1.8529811, 5.7118235, -7.836344, -0.42400104, -1.2595353, -2.1943364, 4.4571304, -0.3210599, 0.10199583, -0.2794973, 1.9864297, -2.6370404, -1.1560912, -5.3733764, 0.3947023, 2.9765375, 2.9730718, -0.2515676, 2.318126, 1.3693596, -1.9435829, 0.45170897, -1.1006771, -0.71241605, -1.621336, 1.1186596, 0.8933093, -1.3911605, -3.0681248, -3.1030242, -0.999193, 0.34734946, -0.12543005, -2.7275229]",jazz
"[-146.37517, 118.19466, -34.67339, 58.782375, -14.961514, 34.299007, -6.591179, 13.892897, -14.637518, 9.19335, -11.336159, 1.0952268, -5.499569, -0.1555055, -2.196844, -2.7201526, 1.1273842, -5.5927615, -2.7644794, -7.1448135, -0.7401732, -5.033236, 0.30342963, -7.443886, -4.530216, -9.199302, -2.8566325, -4.248603, -4.6382036, -4.2330527, -2.4703054, 0.43109748, 3.0228467, 2.2701733, -1.748548, -0.8639283, -3.3608248, -3.0277717, -1.1106331, 4.663033]",jazz
"[-261.9065, 182.52736, -16.897043, 49.855297, -1.2192539, 6.34592, 5.9968686, -8.87631, -10.314593, -3.2035499, -5.370093, -3.5455356, -2.895198, -7.470301, -0.54188406, 1.1262025, -1.972131, -5.219658, -1.8623402, -3.5038111, -1.9501538, -0.19398011, 0.24684024, 3.0918274, 5.0811734, 1.4995487, 2.4087336, 6.9401526, 3.64816, 0.49201897, -0.71824324, -1.5119662, -0.99897933, 1.2883644, 0.58622396, -1.1966677, -2.887791, -1.94398, 0.9831719, 0.75633395]",jazz
"[-196.93747, 152.82791, -36.87057, 41.80115, -8.697372, 4.414522, -11.569147, 1.4216535, -14.735709, 0.4733049, -10.165451, -6.9279656, -6.249939, -3.714289, -4.5639653, -6.406651, -2.893205, -4.862206, -5.8822265, -9.122444, -1.9300119, -3.721222, 1.7695601, 1.0172709, 0.41396144, -2.4361515, -0.71658814, -4.8983545, -3.8927147, 1.79623, 3.1420984, -2.1261404, -6.552745, -1.9748428, -0.018257443, -2.176177, -0.7955612, 2.6421678, -3.6437268, -6.273352]",jazz
"[-198.47012, 140.68791, -18.40507, 30.508652, -6.6951494, 15.7164755, -0.7360026, 7.2920203, -6.588792, 6.0721865, -5.131031, 3.4454892, -2.8457656, 7.180843, -0.3087264, -2.0184622, 3.1248403, 0.8644916, 1.5182261, -0.21826257, 7.917256, 4.2803693, 2.6558979, -3.2534401, -1.086392, -0.6869912, 0.35846224, -5.3731775, -6.8498173, -5.950323, -4.7703114, -4.3035765, -4.6042414, -5.439217, -2.3723114, 0.3835197, -0.5814335, -1.9327735, -4.2692165, -1.7483802]",jazz
